,is_sarcastic,titles,article_link
1298,1,Bush Picks Laser Background For Presidential Portrait,https://politics.theonion.com/bush-picks-laser-background-for-presidential-portrait-1819582252
1299,1,Supreme Court Overturns Bush v. Gore,https://politics.theonion.com/supreme-court-overturns-bush-v-gore-1819570428
1300,1,Bush's Eyelid Accidentally Nailed To Wall,https://politics.theonion.com/bushs-eyelid-accidentally-nailed-to-wall-1819570420
1301,1,Bill Clinton Agrees To Disclose Guacamole Recipe,https://politics.theonion.com/bill-clinton-agrees-to-disclose-guacamole-recipe-1819570408
1302,1,Bush Dragged Behind Presidential Motorcade For 26 Blocks,https://politics.theonion.com/bush-dragged-behind-presidential-motorcade-for-26-block-1819570419
1303,1,Capitol Visitor Center Finally Opens,https://politics.theonion.com/capitol-visitor-center-finally-opens-1819560166
1304,1,U.S. Economy Continues Campaigning For Barack Obama,https://politics.theonion.com/u-s-economy-continues-campaigning-for-barack-obama-1819570402
1305,1,Bush Passes Three-Pound Kidney Stone,https://politics.theonion.com/bush-passes-three-pound-kidney-stone-1819570393
1306,1,Dems Leave Lieberman Unpunished,https://politics.theonion.com/dems-leave-lieberman-unpunished-1819560143
1307,1,Crocodile Bites Off Bush's Arm,https://politics.theonion.com/crocodile-bites-off-bushs-arm-1819570367
1308,1,Supreme Court Upholds Bill Of Rights In 5-4 Decision,https://politics.theonion.com/supreme-court-upholds-bill-of-rights-in-5-4-decision-1819570364
1309,1,Bush Tumbles Wildly Down Washington Monument Staircase,https://politics.theonion.com/bush-tumbles-wildly-down-washington-monument-staircase-1819570348
1310,1,Guy You Canvassed With Knows This Great Little Italian Canvassing Place,https://politics.theonion.com/guy-you-canvassed-with-knows-this-great-little-italian-1819570349
1311,1,Emanuel Calls For Auto Industry Bailout,https://politics.theonion.com/emanuel-calls-for-auto-industry-bailout-1819560142
1312,1,New Texas Legislation Would Require Whiskey Bottles To Be Shot Out Of Air Immediately After Being Emptied,https://politics.theonion.com/new-texas-legislation-would-require-whiskey-bottles-to-1819570343
1313,1,Spitzer Not Charged,https://politics.theonion.com/spitzer-not-charged-1819560128
1314,1,Nation Finally Shitty Enough To Make Social Progress,https://politics.theonion.com/nation-finally-shitty-enough-to-make-social-progress-1819570350
1315,1,McCain Gets Hammered At Local VFW,https://politics.theonion.com/mccain-gets-hammered-at-local-vfw-1819570338
1316,1,Hillary Clinton Resumes Attacking Obama,https://politics.theonion.com/hillary-clinton-resumes-attacking-obama-1819570347
1317,1,Black Man Given Nation's Worst Job,https://politics.theonion.com/black-man-given-nations-worst-job-1819570341
1318,1,"Republican Party, Average Working Joe Bid One Another Adieu Until 2012",https://politics.theonion.com/republican-party-average-working-joe-bid-one-another-a-1819570333
1319,1,Magical Voting Booth Transforms Clearheaded Americans Into Reactionist Morons,https://politics.theonion.com/magical-voting-booth-transforms-clearheaded-americans-i-1819570331
1320,1,Long Lines Anticipated At Polls,https://politics.theonion.com/long-lines-anticipated-at-polls-1819560137
1321,1,McCain Refusing To Tell Voters What's In Box Unless Elected,https://politics.theonion.com/mccain-refusing-to-tell-voters-whats-in-box-unless-elec-1819570325
1322,1,Bush Asks Advice For This Friend Of His Who Invaded Iraq,https://politics.theonion.com/bush-asks-advice-for-this-friend-of-his-who-invaded-ira-1819570327
1323,1,"Obama's Record-Breaking Fundraising Effort Bankrupting NPR, World Wildlife Fund, ACLU",https://politics.theonion.com/obamas-record-breaking-fundraising-effort-bankrupting-n-1819570329
1324,1,Need For More Places To Sit Becomes Election's Most Important Issue,https://politics.theonion.com/need-for-more-places-to-sit-becomes-elections-most-impo-1819570340
1325,1,Sen. Stevens Found Guilty,https://politics.theonion.com/sen-stevens-found-guilty-1819560135
1326,1,Struggling Lower-Class Still Unsure How Best To Fuck Selves With Vote,https://politics.theonion.com/struggling-lower-class-still-unsure-how-best-to-fuck-se-1819570322
1327,1,Obama Warns He May Cease To Exist Unless America Believes In Him,https://politics.theonion.com/obama-warns-he-may-cease-to-exist-unless-america-believ-1819570313
1328,1,Unlicensed Plumber and Tax-Evader Endorses McCain,https://politics.theonion.com/unlicensed-plumber-and-tax-evader-endorses-mccain-1819560131
1329,1,"As Election Draws Near, Area Man Moves To All-Obama T-Shirt Rotation",https://politics.theonion.com/as-election-draws-near-area-man-moves-to-all-obama-t-s-1819570312
1330,1,Report: Election May Come Down To Single Candidate,https://politics.theonion.com/report-election-may-come-down-to-single-candidate-1819570309
1331,1,Americans Voting Early,https://politics.theonion.com/americans-voting-early-1819560117
1332,1,Lieberman's Overlords Most Displeased,https://politics.theonion.com/liebermans-overlords-most-displeased-1819570300
1333,1,Ron Paul Promises To Return When Country Needs Him Most,https://politics.theonion.com/ron-paul-promises-to-return-when-country-needs-him-most-1819570301
1334,1,Palin Family Just Sitting Around Living Room Eating Jerky,https://politics.theonion.com/palin-family-just-sitting-around-living-room-eating-jer-1819582186
1335,1,Candidates Annoyed To Have To Take Stance On Zinc Mining,https://politics.theonion.com/candidates-annoyed-to-have-to-take-stance-on-zinc-minin-1819570297
1336,1,Palin Charged Children's Travel To State,https://politics.theonion.com/palin-charged-childrens-travel-to-state-1819560114
1337,1,Zogby Poll: John Zogby Coolest Dude In America,https://politics.theonion.com/zogby-poll-john-zogby-coolest-dude-in-america-1819570287
1338,1,Obama Advertising In Video Games,https://politics.theonion.com/obama-advertising-in-video-games-1819560115
1339,1,Powerful Special Interest Group Momentarily Blanks On Agenda,https://politics.theonion.com/powerful-special-interest-group-momentarily-blanks-on-a-1819570285
1340,1,Powell Endorses Obama,https://politics.theonion.com/powell-endorses-obama-1819560113
1341,1,Fleet Of Alien Destroyers Demand Details Of Obama's Universal Health Care Plan,https://politics.theonion.com/fleet-of-alien-destroyers-demand-details-of-obamas-univ-1819582178
1342,1,John McCain Not Going To Ask Cindy McCain Twice,https://politics.theonion.com/john-mccain-not-going-to-ask-cindy-mccain-twice-1819570274
1343,1,Law Allows Abandoning Teens,https://politics.theonion.com/law-allows-abandoning-teens-1819560111
1344,1,No One Else But You Invited To Creepy Dave's Debate Party,https://politics.theonion.com/no-one-else-but-you-invited-to-creepy-daves-debate-part-1819570268
1345,1,Poll: 85% Of Americans Would Like To See Candidates Compete In Funny Obstacle Course,https://politics.theonion.com/poll-85-of-americans-would-like-to-see-candidates-com-1819570267
1346,1,Bush Calls For Panic,https://politics.theonion.com/bush-calls-for-panic-1819570290
1347,1,Cool McCain Supporter Wears 'McCain 2000' Shirt To Campaign Speech,https://politics.theonion.com/cool-mccain-supporter-wears-mccain-2000-shirt-to-campai-1819570263
1348,1,Palin Claims Innocence Despite Report,https://politics.theonion.com/palin-claims-innocence-despite-report-1819560108
1349,1,Obama Under Fire For Playing T-Ball During Vietnam,https://politics.theonion.com/obama-under-fire-for-playing-t-ball-during-vietnam-1819570259
1350,1,Much-Criticized Media Vows To Return To Softball Tactics,https://politics.theonion.com/much-criticized-media-vows-to-return-to-softball-tactic-1819570269
1351,1,Congress Can't Remember Last Time It Got Together And Legislated Like This,https://politics.theonion.com/congress-cant-remember-last-time-it-got-together-and-le-1819570252
1352,1,Bush Calls In National Marching Band To Lift U.S. Spirits,https://politics.theonion.com/bush-calls-in-national-marching-band-to-lift-u-s-spiri-1819570202
1353,1,"Scandal: McCain Won Miss Congeniality Of U.S. Senate In 2000, 2003",https://politics.theonion.com/scandal-mccain-won-miss-congeniality-of-u-s-senate-in-1819570182
1354,1,"Parents Of Obama Volunteer Couldn't Be More Proud, Sick Of Son",https://politics.theonion.com/parents-of-obama-volunteer-couldnt-be-more-proud-sick-1819570179
1355,1,Traffic Deaths Rise On Election Day,https://politics.theonion.com/traffic-deaths-rise-on-election-day-1819560103
1356,1,Churches Illegally Endorse Candidates,https://politics.theonion.com/churches-illegally-endorse-candidates-1819560102
1357,1,Lobbyist Gets Candy On Food Pyramid,https://politics.theonion.com/lobbyist-gets-candy-on-food-pyramid-1819582154
1358,1,The Bush White House,https://politics.theonion.com/the-bush-white-house-1819580476
1359,1,New Debate Rules Allow For One 15-Second Strangulation,https://politics.theonion.com/new-debate-rules-allow-for-one-15-second-strangulation-1819570160
1360,1,Palin Meets First Foreign Leaders,https://politics.theonion.com/palin-meets-first-foreign-leaders-1819560109
1361,1,"Point/Counterpoint: Gov. Palin Has No Experience vs. Please Keep Your Voice Down, My Poor Retarded Child Is Sleeping",https://politics.theonion.com/point-counterpoint-gov-palin-has-no-experience-vs-pl-1819594302
1362,1,Kissinger Instructs Palin On Finer Points Of Clandestine Carpet Bombing,https://politics.theonion.com/kissinger-instructs-palin-on-finer-points-of-clandestin-1819570131
1363,1,Another Disgusting Operation Proves John McCain Is Healthy,https://politics.theonion.com/another-disgusting-operation-proves-john-mccain-is-heal-1819570130
1364,1,Obama Staff Pulled From North Dakota,https://politics.theonion.com/obama-staff-pulled-from-north-dakota-1819560091
1365,1,McCain Campaign Nabs Top Obama Pun Writer,https://politics.theonion.com/mccain-campaign-nabs-top-obama-pun-writer-1819570127
1366,1,Gov. Palin's E-Mail Hacked,https://politics.theonion.com/gov-palins-e-mail-hacked-1819560092
1367,1,Jewish Voters Push-Polled,https://politics.theonion.com/jewish-voters-push-polled-1819560094
1368,1,Obama Deletes Another Unread MoveOn.org E-Mail,https://politics.theonion.com/obama-deletes-another-unread-moveon-org-e-mail-1819570112
1369,1,Candidates Vow To Fix Wall Street,https://politics.theonion.com/candidates-vow-to-fix-wall-street-1819560100
1370,1,"Palin Unveils 9/11 Firefighter Cousin, Reformed Lesbian Niece, Naturalized Mexican Half Brother",https://politics.theonion.com/palin-unveils-9-11-firefighter-cousin-reformed-lesbian-1819570120
1371,1,Word 'Presumptive' Prepares For Another 4-Year Hibernation,https://politics.theonion.com/word-presumptive-prepares-for-another-4-year-hibernatio-1819570123
1372,1,"McCain's Energy Plan Emphasizes Elbow Grease, Sleeve-Rolling-Up",https://politics.theonion.com/mccains-energy-plan-emphasizes-elbow-grease-sleeve-rol-1819570102
1373,1,Ron Paul Endorses Third Parties,https://politics.theonion.com/ron-paul-endorses-third-parties-1819560088
1374,1,Obama Suddenly Panicked After Gazing Too Far Into Future,https://politics.theonion.com/obama-suddenly-panicked-after-gazing-too-far-into-futur-1819570100
1375,1,Struggling Air Force One To Begin Selling Passenger Tickets,https://politics.theonion.com/struggling-air-force-one-to-begin-selling-passenger-tic-1819570105
1376,1,Top Story On John McCain Run Out Of Obligation,https://politics.theonion.com/top-story-on-john-mccain-run-out-of-obligation-1819570084
1377,1,McCain Speechwriter Trying To Write Lines That Don't Lead To Creepy Smile,https://politics.theonion.com/mccain-speechwriter-trying-to-write-lines-that-dont-lea-1819570061
1378,1,Gay War Hero Awarded Posthumous Dishonorable Discharge At White House Ceremony,https://politics.theonion.com/gay-war-hero-awarded-posthumous-dishonorable-discharge-1819570057
1379,1,Clinton Supporters Contributing To McCain,https://politics.theonion.com/clinton-supporters-contributing-to-mccain-1819560078
1380,1,Cheney Waits Until Last Minute Again To Buy Sept. 11 Gifts,https://politics.theonion.com/cheney-waits-until-last-minute-again-to-buy-sept-11-gi-1819570063
1381,1,McCain Chooses Palin As VP,https://politics.theonion.com/mccain-chooses-palin-as-vp-1819560075
1382,1,"Cheney To Speak At Republican Convention From Section 109, Row 56, Seat 3",https://politics.theonion.com/cheney-to-speak-at-republican-convention-from-section-1-1819570041
1383,1,Obama Picks Biden As VP,https://politics.theonion.com/obama-picks-biden-as-vp-1819560082
1384,1,Basketball Rolls To Stop At Cheney's Foot,https://politics.theonion.com/basketball-rolls-to-stop-at-cheneys-foot-1819570005
1385,1,"Tim Kaine's Children: Tim Kaine Could Be Vice President Of Lameness, Maybe",https://politics.theonion.com/tim-kaines-children-tim-kaine-could-be-vice-president-1819570011
1386,1,Affair To Threaten Whatever It Is John Edwards Does For A Living,https://politics.theonion.com/affair-to-threaten-whatever-it-is-john-edwards-does-for-1819569995
1387,1,Republican Enjoys Paying Huge Health Insurance Premiums,https://politics.theonion.com/republican-enjoys-paying-huge-health-insurance-premiums-1819582101
1388,1,McCain Cribs Speech From Wikipedia,https://politics.theonion.com/mccain-cribs-speech-from-wikipedia-1819560059
1389,1,Straight Talk Express Hits Van,https://politics.theonion.com/straight-talk-express-hits-van-1819560054
1390,1,Wal-Mart Wants Republican President,https://politics.theonion.com/wal-mart-wants-republican-president-1819560058
1391,1,Hilton's Mom Calls McCain Ad 'A Waste Of Money',https://politics.theonion.com/hiltons-mom-calls-mccain-ad-a-waste-of-money-1819560052
1392,1,Giuliani's Son Suing Duke Over Golf,https://politics.theonion.com/giulianis-son-suing-duke-over-golf-1819560051
1393,1,Corruption Indictment For Sen. Stevens,https://politics.theonion.com/corruption-indictment-for-sen-stevens-1819560046
1394,1,Justice Dept.: Justice Dept. Broke Law,https://politics.theonion.com/justice-dept-justice-dept-broke-law-1819560047
1395,1,'Time' Publishes Definitive Obama Puff Piece,https://politics.theonion.com/time-publishes-definitive-obama-puff-piece-1819569925
1396,1,McCain Addresses NAACP,https://politics.theonion.com/mccain-addresses-naacp-1819560038
1397,1,Sen. Dick Lugar Placed On Congressional Disabled List With Strained Hamstring,https://politics.theonion.com/sen-dick-lugar-placed-on-congressional-disabled-list-w-1819569931
